Landcat,Area_2016_m2,Area_2017_m2,Area_2018_m2,Area_2019_m2,Area_2020_m2,Area_2021_m2,Area_2022_m2,Area_2023_m2,Area_2024_m2,Area_2025_m2,Area_2026_m2,Area_2027_m2,Area_2028_m2,Area_2029_m2,Area_2030_m2,Area_2031_m2,Area_2032_m2,Area_2033_m2,Area_2034_m2,Area_2035_m2,Area_2036_m2,Area_2037_m2,Area_2038_m2,Area_2039_m2,Area_2040_m2,Area_2041_m2,Area_2042_m2,Area_2043_m2,Area_2044_m2,Area_2045_m2,Area_2046_m2,Area_2047_m2,Area_2048_m2,Area_2049_m2,Area_2050_m2
80119908,0,2111400,952200,1175400,1143000,130500,738900,31500,0,503100,0,204300,0,57600,0,57600,235800,438300,43200,126900,216900,0,562500,608400,41400,0,1326600,1202400,2275200,356400,693000,1167300,801000,474300,1152000
80515011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80518101,0,-177300,47700,-8100,6300,97200,-96300,520200,81000,309600,49500,-274500,-317700,-54900,-217800,173700,238500,23400,28800,-219600,0,-425700,-396900,-195300,-7200,151200,417600,-410400,404100,-94500,-101700,-43200,-329400,72000,97200
80518101,0,44100,-65700,124200,-64800,297000,-187200,57600,0,65700,-199800,64800,-122400,161100,-57600,-161100,7200,199800,0,122400,18000,0,110700,57600,11700,0,-34200,15300,-26100,-141300,0,45900,-187200,-81000,57600
80519911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80511006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57600,0,0,0,0,0,0,0,0,60300,0,0
80518107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80518111,0,0,0,0,0,0,-237600,0,0,0,0,0,57600,0,0,0,0,0,0,-57600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000
80518107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-195300,0,0,0,0,0,0
80519007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80514001,0,-498600,-137700,-64800,-237600,0,0,-57600,0,-110700,-129600,-195300,-64800,7200,0,-54900,0,-57600,-64800,0,0,-57600,0,-99900,-72900,0,-57600,0,-64800,-169200,115200,-57600,-141300,9000,0
80515001,0,0,0,0,0,0,0,0,-21600,0,0,-64800,0,0,0,0,0,0,0,0,0,0,0,0,-122400,-72900,0,-57600,-122400,0,0,0,0,-64800,0
80518101,0,0,-72900,0,0,57600,0,57600,0,72900,0,0,-57600,-5400,-15300,0,0,-57600,-64800,30600,5400,-42300,0,-64800,-12600,64800,27000,-64800,-64800,0,0,70200,0,0,0
80513110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80519906,0,0,72900,64800,64800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80519901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64800,0,0,0,0
80513106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80519911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80519001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80519012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80518112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80518112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80515012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80514012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80119201,0,-21600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80299101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80519011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80519910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80518101,0,157500,82800,-116100,58500,-477000,281700,-620100,-81000,-440100,125100,209700,522900,-125100,275400,-30600,-245700,-140400,79200,39600,-62100,540900,253800,202500,8100,-194400,-347400,401400,-339300,268200,101700,-72900,558900,30600,-165600
80519901,0,173700,0,64800,50400,0,0,57600,21600,110700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64800,0,76500,-9000,0
80519804,0,12600,0,0,0,0,0,0,0,0,0,0,0,37800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80518104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80518104,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80519904,0,0,0,0,0,0,0,0,0,0,0,0,0,-37800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80514004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80515004,0,-12600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80519004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80519810,0,0,0,0,0,0,0,0,0,0,-64800,0,64800,0,122400,360000,0,0,-64800,0,33300,54000,-187200,80100,14400,0,0,0,0,0,64800,72900,-4500,-41400,64800
80515007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80518104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80519806,0,0,57600,72900,108000,0,0,0,0,57600,0,0,0,14400,0,5400,0,0,0,64800,0,18900,0,15300,115200,0,0,0,0,68400,57600,0,-60300,65700,0
80514008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80518108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80518108,0,0,0,0,0,0,24300,0,0,0,0,-9900,0,-78300,0,0,0,0,9900,0,78300,0,0,0,0,0,0,-34200,0,0,0,-48600,0,0,34200
80515008,0,-54900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1800,0,0
80518108,0,0,0,0,0,0,0,0,0,-150300,0,0,0,0,0,0,150300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80518110,0,-28800,0,0,0,-25200,0,0,0,0,50400,0,0,43200,0,0,0,-50400,0,0,-43200,0,0,0,0,0,23400,29700,0,0,0,16200,0,-23400,-29700
80518108,0,0,0,0,0,0,0,0,0,150300,0,0,0,78300,0,0,-150300,0,0,0,-78300,0,0,0,0,0,0,34200,0,0,0,48600,0,0,-34200
80119206,0,-281700,-187200,-129600,0,-187200,-57600,-187200,-129600,-64800,0,-122400,0,0,0,0,0,0,-64800,0,0,0,0,57600,0,0,0,0,-64800,-64800,0,-64800,-72900,7200,-115200
80519008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80519808,0,54900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0
80298112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80299912,0,51300,0,0,0,0,0,57600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80294012,0,0,-64800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80299912,0,-51300,189000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122400,-48600,0,0,0,0,0,137700,0,0,0,0
80119207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80295012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80518111,0,19800,-900,-53100,3600,0,0,-3600,-19800,0,0,-4500,0,2700,0,0,2700,41400,0,17100,-2700,0,0,-1800,-41400,0,-17100,0,0,0,30600,0,0,0,0
80299012,0,0,-124200,0,0,0,0,-57600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122400,48600,0,0,0,0,0,-137700,0,0,0,0
80298112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80119208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80519907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80514007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80519907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80298110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20700,0,0,0,0,0,0,-20700,0,0,0
80518107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195300,0,0,0,0,0,0
80519908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80519801,0,324900,137700,0,187200,0,0,0,0,0,129600,260100,64800,-7200,0,52200,0,0,0,0,64800,0,0,99900,195300,72900,0,115200,187200,169200,-115200,57600,0,64800,0
80518107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80518101,0,-24300,8100,0,0,0,0,-15300,0,-8100,0,0,0,26100,15300,20700,0,0,0,27000,-26100,-15300,32400,0,0,0,-5400,900,26100,-32400,0,0,22500,-21600,10800
80519807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80519912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80511001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80511007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80514005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80515005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80518105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80518105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80518105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80519801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80518106,0,-7200,5400,-5400,29700,-2700,-21600,0,0,21600,11700,-29700,18000,900,0,37800,-51300,-11700,0,-18000,-900,0,-8100,0,14400,0,0,16200,2700,-9000,18900,-14400,10800,0,-14400
80154011,0,0,0,0,0,0,0,-18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80151011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80155011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80154010,0,0,0,0,0,0,0,-39600,0,0,0,0,0,0,0,0,0,0,0,0,-24300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80155010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-115200,0,0,0,0,0,0,0,0,0,0,-64800,0,0,0,0,0
80158110,0,-251100,3600,-657900,-57600,-237600,-290700,-612900,-74700,-976500,30600,-178200,108000,-6300,36900,-114300,712800,441000,-189000,-483300,-64800,68400,-64800,-143100,-900,417600,295200,359100,306900,317700,338400,-504900,-164700,137700,-276300
80158106,0,-24300,-11700,0,0,0,14400,130500,24300,-45900,-26100,-73800,0,37800,27900,-44100,36000,23400,73800,-80100,0,-117900,44100,10800,2700,-57600,80100,0,117900,-900,9900,0,14400,0,-67500
80158110,0,-187200,0,0,-137700,0,137700,0,129600,0,0,137700,0,0,0,57600,0,-64800,0,0,0,0,-178200,0,-64800,0,-244800,0,0,178200,0,-99000,0,244800,0
80158111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18000,0,0,0,0,0,0,18000,0,-29700,0,0
80154006,0,0,0,29700,176400,0,0,0,-57600,-57600,0,0,0,137700,57600,-115200,114300,0,0,0,172800,130500,440100,115200,0,64800,0,0,0,0,57600,102600,0,0,7200
80151010,0,0,0,5400,0,0,0,0,0,0,0,0,0,57600,0,0,0,97200,63900,21600,0,0,0,57600,57600,57600,0,0,122400,0,0,0,0,24300,0
80159910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80151006,0,0,57600,67500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80158111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80155006,0,-64800,-127800,0,-122400,0,-72900,0,0,-122400,-65700,0,0,-46800,0,-64800,0,-180000,-57600,0,-188100,0,0,0,-44100,-64800,0,0,-115200,0,-57600,0,-57600,-137700,-57600
80158106,0,0,-64800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90000,0,-64800,0
80518101,0,0,0,0,0,25200,1800,0,0,0,25200,0,-25200,-1800,0,0,0,-25200,21600,0,0,0,0,0,0,-21600,0,0,0,0,0,0,0,0,0
80158111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1800,0,0,0,0,0,0,1800,0,0,0,0,0
80158101,0,0,57600,0,0,0,0,0,0,0,0,0,0,0,0,0,-219600,0,0,0,0,0,0,219600,0,-57600,0,-41400,0,0,0,0,-7200,-188100,41400
80158101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57600,0,0,0,0,0,0,0,-55800,0,0,0
80155001,0,0,0,0,0,0,0,0,0,0,-114300,0,0,0,0,0,0,0,0,0,0,0,0,0,-20700,0,0,0,0,0,0,-267300,0,0,0
80154001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64800,0,-122400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80153111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80158101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80158110,0,0,-63900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64800,0,0,0,0,0,0,64800,0,0,0,0,0,0,0,0
80154004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80151001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80159010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80159006,0,0,0,-64800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80159001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80158110,0,389700,-3600,657900,195300,237600,158400,504900,-6300,976500,-30600,40500,-108000,6300,-7200,56700,-727200,-441000,189000,548100,64800,-68400,243000,157500,65700,-417600,-115200,-382500,-306900,-431100,-338400,603900,164700,-382500,299700
80159906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57600,0,0,0,0,-57600,0,0,-57600,0,0,0,64800,0,0,0,0,57600,0,0
80159906,0,-194400,70200,-122400,-244800,-333000,-317700,-194400,-260100,-136800,-176400,-202500,-129600,-195300,-424800,-390600,-333000,-130500,-187200,-180000,-424800,-188100,-504900,-180000,-64800,-129600,-115200,-360000,-180000,-224100,-180000,-232200,-244800,-145800,-317700
80158108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64800,0
80518108,0,0,0,0,0,0,-24300,0,0,0,0,9900,0,0,0,0,0,0,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80158108,0,0,0,0,0,0,-56700,0,0,0,-31500,0,0,56700,0,0,-4500,-31500,0,0,0,0,0,4500,63000,0,0,0,0,0,0,0,0,0,0
80158106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80154008,0,0,0,27900,10800,0,0,0,0,0,0,0,0,0,0,0,8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80159911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80159808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80159810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80159004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80159806,0,259200,122400,187200,367200,333000,390600,194400,317700,316800,234000,202500,129600,104400,424800,333000,268200,310500,244800,180000,497700,57600,64800,122400,108900,129600,115200,295200,237600,224100,180000,131400,244800,348300,432900
80159804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57600,0,0,0
80158104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80158104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80158111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,18000,0,0,0,0,0,-1800,-18000,0,29700,0,0
80159801,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,20700,0,0,0,0,0,0,55800,0,0,0
80159011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80159901,0,0,0,0,0,0,0,0,0,0,-3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80155008,0,-64800,0,0,0,0,0,0,0,0,0,0,0,-64800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80155004,0,0,-1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80159911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80159910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80159801,0,0,0,0,0,0,0,0,0,0,114300,0,0,0,0,0,0,-64800,0,86400,0,0,0,57600,0,0,0,0,0,0,0,267300,64800,0,0
80159904,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57600,0,0,0
80159807,0,0,0,0,0,0,0,0,0,0,0,0,0,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27900,0,0,0,0,0
80159907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27900,0,-12600,0,0,0
80154007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12600,0,0,0
80158107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80158106,0,0,11700,0,0,0,29700,-72900,0,45900,0,16200,0,-29700,0,44100,-57600,2700,-16200,80100,0,117900,-44100,10800,-2700,57600,-80100,0,-117900,900,-9900,23400,-14400,0,2700
80155007,0,0,0,0,0,0,0,0,0,0,0,0,0,-10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80151007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80159806,0,0,-57600,-97200,-176400,0,0,0,0,0,8100,0,0,0,-57600,180000,-49500,0,0,0,0,0,0,0,0,0,0,0,57600,0,0,64800,0,0,0
80159908,0,64800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80151008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80153110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80158107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80159008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80435006,0,-57600,-57600,-424800,-309600,-137700,-1800,-72000,-64800,-375300,-80100,-89100,-252900,-115200,-216000,-187200,-64800,-101700,-366300,-295200,-188100,-180000,-135900,-201600,-110700,-244800,-122400,-122400,-137700,-260100,-64800,-195300,-556200,-245700,-122400
80438106,0,-57600,-125100,-261000,74700,-59400,900,-56700,-19800,72900,123300,0,-120600,0,-130500,13500,-203400,53100,-57600,122400,0,15300,-64800,145800,84600,56700,-46800,-137700,-72900,7200,0,0,900,-118800,127800
80438106,0,268200,50400,-401400,-126000,157500,-9000,-474300,-216900,2700,180900,31500,-115200,-5400,537300,74700,-53100,54000,-351900,34200,28800,-70200,-257400,-28800,87300,121500,-204300,-57600,131400,72900,230400,-57600,-168300,285300,-137700
80435010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80438110,0,0,233100,0,-121500,0,-202500,64800,-130500,213300,0,6300,-289800,43200,-382500,8100,-9000,0,62100,144000,-154800,317700,-156600,-90900,-137700,-67500,129600,198900,-9000,43200,138600,-20700,120600,-196200,115200
80438110,0,0,72900,0,0,-7200,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,-122400,0,0,-54900,0,0,0,122400,0,0,54900,0,0,0
80434010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80434006,0,-50400,-64800,7200,-130500,-236700,-57600,-115200,-64800,-173700,-7200,50400,-56700,-61200,-122400,-122400,180000,-64800,180000,-81000,0,0,-64800,122400,0,-57600,-195300,-64800,-69300,-65700,-57600,-432000,-266400,-267300,-440100
80438110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80438106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80158108,0,0,0,0,0,0,56700,0,0,0,31500,0,0,-56700,0,0,4500,-31500,0,0,0,0,0,-4500,0,0,0,0,0,0,0,0,0,64800,0
80439906,0,-63900,-8100,0,180000,-317700,0,79200,64800,110700,-123300,0,0,-309600,0,0,-57600,0,-244800,0,-187200,0,-116100,0,0,0,-64800,0,54000,-49500,0,0,241200,-56700,0
80435008,0,0,0,0,0,0,0,-36000,0,0,0,0,0,0,-29700,0,0,0,-1800,0,0,0,0,0,0,0,0,-64800,0,0,0,0,-10800,0,0
80438108,0,3600,0,0,46800,0,130500,-57600,-117900,0,0,0,0,-57600,0,117900,0,0,0,0,57600,-32400,0,0,0,0,0,0,32400,0,0,0,0,0,-57600
80438108,0,-57600,0,64800,0,57600,-25200,0,57600,17100,0,-10800,0,-147600,-195300,0,-441000,0,-180900,-198000,216000,130500,-231300,418500,0,1800,-97200,21600,-18000,-71100,64800,0,125100,138600,0
